-2	114	32	-2	114	36	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	100	-2	114	102	-2	32	76	-2	32	66	-2	114	108	-2	114	100	-2	114	100	-2	114	68	-2	114	64
-2	114	34	-2	85	-39	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-109	-2	32	92	-2	32	115	-2	85	-39	-2	85	-111	-2	85	-77	-2	114	72
-2	114	50	-2	85	-20	-2	85	100	-2	85	100	-2	85	100	-2	85	100	-2	85	100	-2	85	68	-2	85	64	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	16	-2	85	19	-2	32	126	-2	85	-120	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	93	9	-2	93	1	-2	93	1	-2	93	1	-2	93	1	-2	93	1	-2	93	3	-2	85	108	-2	85	100	-2	85	68	-2	85	64	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	16	-2	85	1	-2	85	-128	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	93	8	-2	93	0	-2	93	0	-2	93	0	-2	93	0	-2	93	0	-2	93	2	-2	15	-3	-2	15	-11	-2	15	-9	-2	85	72	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	93	8	-2	93	0	-2	93	0	-2	93	0	-2	93	0	-2	93	0	-2	93	2	1	3	2	1	4	2	1	5	2	-2	85	-56	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	93	8	-2	93	0	-2	93	0	-2	93	0	-2	93	0	-2	93	0	-2	93	2	-2	15	-3	-2	15	-11	-2	15	-9	-2	85	-120	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	93	12	-2	93	4	-2	93	4	-2	93	4	-2	93	4	-2	93	4	-2	93	6	-2	85	-103	-2	85	-111	-2	85	-127	-2	85	-128	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	85	-39	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-111	-2	85	-127	-2	85	-128	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	85	-56	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
-2	114	50	-2	85	-56	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	0	-2	85	50	-2	114	-56
